"","id","step","action","held","target","yield","max_level","points","total_points","log_total_points","held_shape","held_texture","held_level","target_shape","target_texture","target_level","yield_shape","yield_texture","yield_level","condition"
"1",5,1,"combine","circle_stripes_0","circle_checkered_0","",0,0,0,0,"circle","stripes",0,"circle","checkered",0,"","",0,"hard"
"2",5,2,"combine","circle_stripes_0","square_dots_0","circle_dots_1",1,0,0,0,"circle","stripes",0,"square","dots",0,"circle","dots",1,"hard"
"3",5,3,"combine","circle_dots_1","diamond_plain_0","",1,0,0,0,"circle","dots",1,"diamond","plain",0,"","",0,"hard"
"4",5,4,"combine","circle_dots_1","square_checkered_0","circle_checkered_2",2,0,0,0,"circle","dots",1,"square","checkered",0,"circle","checkered",2,"hard"
"5",5,5,"combine","circle_checkered_2","triangle_plain_0","",2,0,0,0,"circle","checkered",2,"triangle","plain",0,"","",0,"hard"
"6",5,6,"combine","circle_checkered_2","diamond_dots_0","",2,0,0,0,"circle","checkered",2,"diamond","dots",0,"","",0,"hard"
"7",5,7,"combine","circle_checkered_2","circle_checkered_0","",2,0,0,0,"circle","checkered",2,"circle","checkered",0,"","",0,"hard"
"8",5,8,"combine","circle_checkered_2","square_checkered_0","circle_checkered_3",3,0,0,0,"circle","checkered",2,"square","checkered",0,"circle","checkered",3,"hard"
"9",5,9,"combine","circle_checkered_3","circle_stripes_0","",3,0,0,0,"circle","checkered",3,"circle","stripes",0,"","",0,"hard"
"10",5,10,"combine","circle_checkered_3","square_plain_0","",3,0,0,0,"circle","checkered",3,"square","plain",0,"","",0,"hard"
"11",5,11,"combine","circle_checkered_3","circle_plain_0","",3,0,0,0,"circle","checkered",3,"circle","plain",0,"","",0,"hard"
"12",5,12,"consume","circle_checkered_3","","",3,1000,1000,6.90775527898214,"circle","checkered",3,"","",0,"","",0,"hard"
"13",5,13,"combine","triangle_checkered_0","triangle_dots_0","",3,0,1000,6.90775527898214,"triangle","checkered",0,"triangle","dots",0,"","",0,"hard"
"14",5,14,"combine","triangle_checkered_0","square_stripes_0","",3,0,1000,6.90775527898214,"triangle","checkered",0,"square","stripes",0,"","",0,"hard"
"15",5,15,"combine","triangle_checkered_0","triangle_stripes_0","",3,0,1000,6.90775527898214,"triangle","checkered",0,"triangle","stripes",0,"","",0,"hard"
"16",5,16,"combine","triangle_checkered_0","circle_dots_0","",3,0,1000,6.90775527898214,"triangle","checkered",0,"circle","dots",0,"","",0,"hard"
"17",5,17,"combine","triangle_checkered_0","diamond_checkered_0","triangle_checkered_1",3,0,1000,6.90775527898214,"triangle","checkered",0,"diamond","checkered",0,"triangle","checkered",1,"hard"
"18",5,18,"combine","triangle_checkered_1","triangle_plain_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"triangle","plain",0,"","",0,"hard"
"19",5,19,"combine","triangle_checkered_1","triangle_checkered_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"triangle","checkered",0,"","",0,"hard"
"20",5,20,"combine","triangle_checkered_1","square_plain_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"square","plain",0,"","",0,"hard"
"21",5,21,"combine","triangle_checkered_1","circle_stripes_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"circle","stripes",0,"","",0,"hard"
"22",5,22,"combine","triangle_checkered_1","circle_plain_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"circle","plain",0,"","",0,"hard"
"23",5,23,"combine","triangle_checkered_1","triangle_dots_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"triangle","dots",0,"","",0,"hard"
"24",5,24,"combine","triangle_checkered_1","triangle_stripes_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"triangle","stripes",0,"","",0,"hard"
"25",5,25,"combine","triangle_checkered_1","circle_dots_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"circle","dots",0,"","",0,"hard"
"26",5,26,"combine","triangle_checkered_1","square_stripes_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"square","stripes",0,"","",0,"hard"
"27",5,27,"combine","triangle_checkered_1","circle_checkered_0","",3,0,1000,6.90775527898214,"triangle","checkered",1,"circle","checkered",0,"","",0,"hard"
"28",5,28,"combine","triangle_checkered_1","diamond_checkered_0","triangle_checkered_2",3,0,1000,6.90775527898214,"triangle","checkered",1,"diamond","checkered",0,"triangle","checkered",2,"hard"
"29",5,29,"combine","triangle_checkered_2","square_dots_0","",3,0,1000,6.90775527898214,"triangle","checkered",2,"square","dots",0,"","",0,"hard"
"30",5,30,"combine","triangle_checkered_2","diamond_dots_0","triangle_dots_3",3,0,1000,6.90775527898214,"triangle","checkered",2,"diamond","dots",0,"triangle","dots",3,"hard"
"31",5,31,"combine","triangle_dots_3","triangle_plain_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"triangle","plain",0,"","",0,"hard"
"32",5,32,"combine","triangle_dots_3","diamond_stripes_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"diamond","stripes",0,"","",0,"hard"
"33",5,33,"combine","triangle_dots_3","triangle_checkered_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"triangle","checkered",0,"","",0,"hard"
"34",5,34,"combine","triangle_dots_3","circle_checkered_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"circle","checkered",0,"","",0,"hard"
"35",5,35,"combine","triangle_dots_3","circle_stripes_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"circle","stripes",0,"","",0,"hard"
"36",5,36,"combine","triangle_dots_3","square_plain_0","",3,0,1000,6.90775527898214,"triangle","dots",3,"square","plain",0,"","",0,"hard"
"37",5,37,"combine","triangle_dots_3","diamond_dots_0","triangle_dots_4",4,0,1000,6.90775527898214,"triangle","dots",3,"diamond","dots",0,"triangle","dots",4,"hard"
"38",5,38,"combine","triangle_dots_4","circle_plain_0","",4,0,1000,6.90775527898214,"triangle","dots",4,"circle","plain",0,"","",0,"hard"
"39",5,39,"combine","triangle_dots_4","triangle_dots_0","",4,0,1000,6.90775527898214,"triangle","dots",4,"triangle","dots",0,"","",0,"hard"
"40",5,40,"combine","triangle_dots_4","square_stripes_0","",4,0,1000,6.90775527898214,"triangle","dots",4,"square","stripes",0,"","",0,"hard"
"41",6,1,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",1,0,0,0,"diamond","stripes",0,"triangle","stripes",0,"diamond","stripes",1,"hard"
"42",6,2,"combine","diamond_stripes_1","triangle_plain_0","diamond_plain_2",2,0,0,0,"diamond","stripes",1,"triangle","plain",0,"diamond","plain",2,"hard"
"43",6,3,"combine","diamond_plain_2","triangle_dots_0","diamond_dots_3",3,0,0,0,"diamond","plain",2,"triangle","dots",0,"diamond","dots",3,"hard"
"44",6,4,"combine","diamond_dots_3","triangle_stripes_0","",3,0,0,0,"diamond","dots",3,"triangle","stripes",0,"","",0,"hard"
"45",6,5,"combine","diamond_dots_3","triangle_stripes_0","",3,0,0,0,"diamond","dots",3,"triangle","stripes",0,"","",0,"hard"
"46",6,6,"combine","diamond_dots_3","triangle_checkered_0","diamond_checkered_4",4,0,0,0,"diamond","dots",3,"triangle","checkered",0,"diamond","checkered",4,"hard"
"47",6,7,"consume","diamond_checkered_4","","",4,10000,10000,9.21034037197618,"diamond","checkered",4,"","",0,"","",0,"hard"
"48",6,8,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",4,0,10000,9.21034037197618,"diamond","stripes",0,"triangle","stripes",0,"diamond","stripes",1,"hard"
"49",6,9,"combine","diamond_stripes_1","triangle_checkered_0","diamond_checkered_2",4,0,10000,9.21034037197618,"diamond","stripes",1,"triangle","checkered",0,"diamond","checkered",2,"hard"
"50",6,10,"combine","diamond_checkered_2","triangle_plain_0","",4,0,10000,9.21034037197618,"diamond","checkered",2,"triangle","plain",0,"","",0,"hard"
"51",6,11,"combine","diamond_checkered_2","triangle_dots_0","diamond_dots_3",4,0,10000,9.21034037197618,"diamond","checkered",2,"triangle","dots",0,"diamond","dots",3,"hard"
"52",6,12,"combine","diamond_dots_3","triangle_plain_0","",4,0,10000,9.21034037197618,"diamond","dots",3,"triangle","plain",0,"","",0,"hard"
"53",6,13,"consume","diamond_dots_3","","",4,1000,11000,9.30565055178051,"diamond","dots",3,"","",0,"","",0,"hard"
"54",6,14,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",4,0,11000,9.30565055178051,"triangle","plain",0,"diamond","checkered",0,"triangle","checkered",1,"hard"
"55",6,15,"consume","triangle_checkered_1","","",4,10,11010,9.30655922971673,"triangle","checkered",1,"","",0,"","",0,"hard"
"56",6,16,"combine","diamond_plain_0","diamond_dots_0","",4,0,11010,9.30655922971673,"diamond","plain",0,"diamond","dots",0,"","",0,"hard"
"57",6,17,"consume","diamond_plain_0","","",4,1,11011,9.30665005211359,"diamond","plain",0,"","",0,"","",0,"hard"
"58",6,18,"combine","circle_dots_0","square_dots_0","circle_dots_1",4,0,11011,9.30665005211359,"circle","dots",0,"square","dots",0,"circle","dots",1,"hard"
"59",6,19,"combine","circle_dots_1","square_plain_0","",4,0,11011,9.30665005211359,"circle","dots",1,"square","plain",0,"","",0,"hard"
"60",6,20,"combine","circle_dots_1","square_stripes_0","",4,0,11011,9.30665005211359,"circle","dots",1,"square","stripes",0,"","",0,"hard"
"61",6,21,"combine","circle_dots_1","square_checkered_0","circle_checkered_2",4,0,11011,9.30665005211359,"circle","dots",1,"square","checkered",0,"circle","checkered",2,"hard"
"62",6,22,"combine","circle_checkered_2","square_dots_0","circle_dots_3",4,0,11011,9.30665005211359,"circle","checkered",2,"square","dots",0,"circle","dots",3,"hard"
"63",6,23,"combine","circle_dots_3","square_checkered_0","circle_checkered_4",4,0,11011,9.30665005211359,"circle","dots",3,"square","checkered",0,"circle","checkered",4,"hard"
"64",6,24,"consume","circle_checkered_4","","",4,10000,21011,9.95280138908905,"circle","checkered",4,"","",0,"","",0,"hard"
"65",6,25,"combine","square_stripes_0","circle_dots_0","square_dots_1",4,0,21011,9.95280138908905,"square","stripes",0,"circle","dots",0,"square","dots",1,"hard"
"66",6,26,"combine","square_dots_1","circle_plain_0","",4,0,21011,9.95280138908905,"square","dots",1,"circle","plain",0,"","",0,"hard"
"67",6,27,"combine","square_dots_1","circle_stripes_0","",4,0,21011,9.95280138908905,"square","dots",1,"circle","stripes",0,"","",0,"hard"
"68",6,28,"combine","square_dots_1","circle_checkered_0","square_checkered_2",4,0,21011,9.95280138908905,"square","dots",1,"circle","checkered",0,"square","checkered",2,"hard"
"69",6,29,"combine","square_checkered_2","circle_plain_0","",4,0,21011,9.95280138908905,"square","checkered",2,"circle","plain",0,"","",0,"hard"
"70",6,30,"combine","square_checkered_2","circle_checkered_0","square_checkered_3",4,0,21011,9.95280138908905,"square","checkered",2,"circle","checkered",0,"square","checkered",3,"hard"
"71",6,31,"combine","square_checkered_3","circle_stripes_0","",4,0,21011,9.95280138908905,"square","checkered",3,"circle","stripes",0,"","",0,"hard"
"72",6,32,"consume","square_checkered_3","","",4,1000,22011,9.9992976073821,"square","checkered",3,"","",0,"","",0,"hard"
"73",6,33,"combine","circle_plain_0","square_plain_0","circle_plain_1",4,0,22011,9.9992976073821,"circle","plain",0,"square","plain",0,"circle","plain",1,"hard"
"74",6,34,"combine","circle_plain_1","square_stripes_0","circle_stripes_2",4,0,22011,9.9992976073821,"circle","plain",1,"square","stripes",0,"circle","stripes",2,"hard"
"75",6,35,"combine","circle_stripes_2","square_plain_0","circle_plain_3",4,0,22011,9.9992976073821,"circle","stripes",2,"square","plain",0,"circle","plain",3,"hard"
"76",6,36,"consume","circle_plain_3","","",4,1000,23011,10.0437276414506,"circle","plain",3,"","",0,"","",0,"hard"
"77",6,37,"consume","diamond_checkered_0","","",4,1,23012,10.0437710979832,"diamond","checkered",0,"","",0,"","",0,"hard"
"78",6,38,"consume","circle_plain_0","","",4,1,23013,10.0438145526274,"circle","plain",0,"","",0,"","",0,"hard"
"79",6,39,"consume","diamond_plain_0","","",4,1,23014,10.0438580053834,"diamond","plain",0,"","",0,"","",0,"hard"
"80",6,40,"consume","diamond_dots_0","","",4,1,23015,10.0439014562513,"diamond","dots",0,"","",0,"","",0,"hard"
"81",7,1,"combine","square_checkered_0","square_dots_0","",0,0,0,0,"square","checkered",0,"square","dots",0,"","",0,"medium"
"82",7,2,"combine","square_checkered_0","diamond_dots_0","",0,0,0,0,"square","checkered",0,"diamond","dots",0,"","",0,"medium"
"83",7,3,"combine","square_checkered_0","square_stripes_0","",0,0,0,0,"square","checkered",0,"square","stripes",0,"","",0,"medium"
"84",7,4,"combine","square_checkered_0","circle_dots_0","square_dots_1",1,0,0,0,"square","checkered",0,"circle","dots",0,"square","dots",1,"medium"
"85",7,5,"combine","square_dots_1","triangle_stripes_0","",1,0,0,0,"square","dots",1,"triangle","stripes",0,"","",0,"medium"
"86",7,6,"combine","square_dots_1","diamond_plain_0","",1,0,0,0,"square","dots",1,"diamond","plain",0,"","",0,"medium"
"87",7,7,"combine","square_dots_1","triangle_plain_0","",1,0,0,0,"square","dots",1,"triangle","plain",0,"","",0,"medium"
"88",7,8,"combine","square_dots_1","triangle_checkered_0","",1,0,0,0,"square","dots",1,"triangle","checkered",0,"","",0,"medium"
"89",7,9,"combine","square_dots_1","diamond_checkered_0","",1,0,0,0,"square","dots",1,"diamond","checkered",0,"","",0,"medium"
"90",7,10,"combine","square_dots_1","square_plain_0","",1,0,0,0,"square","dots",1,"square","plain",0,"","",0,"medium"
"91",7,11,"combine","square_dots_1","diamond_dots_0","",1,0,0,0,"square","dots",1,"diamond","dots",0,"","",0,"medium"
"92",7,12,"combine","square_dots_1","triangle_dots_0","",1,0,0,0,"square","dots",1,"triangle","dots",0,"","",0,"medium"
"93",7,13,"combine","square_dots_1","diamond_stripes_0","",1,0,0,0,"square","dots",1,"diamond","stripes",0,"","",0,"medium"
"94",7,14,"combine","square_dots_1","circle_dots_0","",1,0,0,0,"square","dots",1,"circle","dots",0,"","",0,"medium"
"95",7,15,"combine","square_dots_1","circle_checkered_0","square_checkered_2",2,0,0,0,"square","dots",1,"circle","checkered",0,"square","checkered",2,"medium"
"96",7,16,"combine","square_checkered_2","triangle_stripes_0","",2,0,0,0,"square","checkered",2,"triangle","stripes",0,"","",0,"medium"
"97",7,17,"combine","square_checkered_2","circle_plain_0","square_plain_3",3,0,0,0,"square","checkered",2,"circle","plain",0,"square","plain",3,"medium"
"98",7,18,"consume","square_plain_3","","",3,1000,1000,6.90775527898214,"square","plain",3,"","",0,"","",0,"medium"
"99",7,19,"combine","square_dots_0","circle_plain_0","square_plain_1",3,0,1000,6.90775527898214,"square","dots",0,"circle","plain",0,"square","plain",1,"medium"
"100",7,20,"combine","square_plain_1","square_checkered_0","",3,0,1000,6.90775527898214,"square","plain",1,"square","checkered",0,"","",0,"medium"
"101",7,21,"combine","square_plain_1","square_checkered_0","",3,0,1000,6.90775527898214,"square","plain",1,"square","checkered",0,"","",0,"medium"
"102",7,22,"combine","square_plain_1","square_plain_0","",3,0,1000,6.90775527898214,"square","plain",1,"square","plain",0,"","",0,"medium"
"103",7,23,"combine","square_plain_1","diamond_checkered_0","",3,0,1000,6.90775527898214,"square","plain",1,"diamond","checkered",0,"","",0,"medium"
"104",7,24,"combine","square_plain_1","triangle_stripes_0","",3,0,1000,6.90775527898214,"square","plain",1,"triangle","stripes",0,"","",0,"medium"
"105",7,25,"combine","square_plain_1","square_checkered_0","",3,0,1000,6.90775527898214,"square","plain",1,"square","checkered",0,"","",0,"medium"
"106",7,26,"combine","square_plain_1","circle_stripes_0","square_stripes_2",3,0,1000,6.90775527898214,"square","plain",1,"circle","stripes",0,"square","stripes",2,"medium"
"107",7,27,"combine","square_stripes_2","diamond_dots_0","",3,0,1000,6.90775527898214,"square","stripes",2,"diamond","dots",0,"","",0,"medium"
"108",7,28,"combine","square_stripes_2","triangle_dots_0","",3,0,1000,6.90775527898214,"square","stripes",2,"triangle","dots",0,"","",0,"medium"
"109",7,29,"combine","square_stripes_2","square_dots_0","",3,0,1000,6.90775527898214,"square","stripes",2,"square","dots",0,"","",0,"medium"
"110",7,30,"combine","square_stripes_2","circle_dots_0","square_dots_3",3,0,1000,6.90775527898214,"square","stripes",2,"circle","dots",0,"square","dots",3,"medium"
"111",7,31,"combine","square_dots_3","diamond_stripes_0","",3,0,1000,6.90775527898214,"square","dots",3,"diamond","stripes",0,"","",0,"medium"
"112",7,32,"combine","square_dots_3","circle_stripes_0","square_stripes_4",4,0,1000,6.90775527898214,"square","dots",3,"circle","stripes",0,"square","stripes",4,"medium"
"113",7,33,"combine","square_stripes_4","circle_checkered_0","square_checkered_5",5,0,1000,6.90775527898214,"square","stripes",4,"circle","checkered",0,"square","checkered",5,"medium"
"114",7,34,"combine","square_checkered_5","triangle_plain_0","",5,0,1000,6.90775527898214,"square","checkered",5,"triangle","plain",0,"","",0,"medium"
"115",7,35,"combine","square_checkered_5","diamond_plain_0","",5,0,1000,6.90775527898214,"square","checkered",5,"diamond","plain",0,"","",0,"medium"
"116",7,36,"combine","square_checkered_5","triangle_stripes_0","",5,0,1000,6.90775527898214,"square","checkered",5,"triangle","stripes",0,"","",0,"medium"
"117",7,37,"combine","square_checkered_5","diamond_plain_0","",5,0,1000,6.90775527898214,"square","checkered",5,"diamond","plain",0,"","",0,"medium"
"118",7,38,"combine","square_checkered_5","triangle_plain_0","",5,0,1000,6.90775527898214,"square","checkered",5,"triangle","plain",0,"","",0,"medium"
"119",7,39,"combine","square_checkered_5","square_checkered_0","",5,0,1000,6.90775527898214,"square","checkered",5,"square","checkered",0,"","",0,"medium"
"120",7,40,"combine","square_checkered_5","square_stripes_0","",5,0,1000,6.90775527898214,"square","checkered",5,"square","stripes",0,"","",0,"medium"
"121",8,1,"combine","circle_stripes_0","circle_plain_0","circle_plain_1",1,0,0,0,"circle","stripes",0,"circle","plain",0,"circle","plain",1,"easy"
"122",8,2,"combine","circle_plain_1","circle_stripes_0","circle_stripes_2",2,0,0,0,"circle","plain",1,"circle","stripes",0,"circle","stripes",2,"easy"
"123",8,3,"combine","circle_stripes_2","circle_checkered_0","circle_checkered_3",3,0,0,0,"circle","stripes",2,"circle","checkered",0,"circle","checkered",3,"easy"
"124",8,4,"combine","circle_checkered_3","circle_plain_0","circle_plain_4",4,0,0,0,"circle","checkered",3,"circle","plain",0,"circle","plain",4,"easy"
"125",8,5,"combine","circle_plain_4","circle_dots_0","circle_dots_5",5,0,0,0,"circle","plain",4,"circle","dots",0,"circle","dots",5,"easy"
"126",8,6,"combine","circle_dots_5","triangle_checkered_0","",5,0,0,0,"circle","dots",5,"triangle","checkered",0,"","",0,"easy"
"127",8,7,"combine","triangle_checkered_0","triangle_stripes_0","triangle_stripes_1",5,0,0,0,"triangle","checkered",0,"triangle","stripes",0,"triangle","stripes",1,"easy"
"128",8,8,"combine","triangle_stripes_1","triangle_plain_0","triangle_plain_2",5,0,0,0,"triangle","stripes",1,"triangle","plain",0,"triangle","plain",2,"easy"
"129",8,9,"combine","triangle_plain_2","triangle_dots_0","triangle_dots_3",5,0,0,0,"triangle","plain",2,"triangle","dots",0,"triangle","dots",3,"easy"
"130",8,10,"combine","triangle_dots_3","triangle_checkered_0","triangle_checkered_4",5,0,0,0,"triangle","dots",3,"triangle","checkered",0,"triangle","checkered",4,"easy"
"131",8,11,"combine","triangle_checkered_4","triangle_stripes_0","triangle_stripes_5",5,0,0,0,"triangle","checkered",4,"triangle","stripes",0,"triangle","stripes",5,"easy"
"132",8,12,"combine","square_plain_0","square_stripes_0","square_stripes_1",5,0,0,0,"square","plain",0,"square","stripes",0,"square","stripes",1,"easy"
"133",8,13,"combine","square_stripes_1","square_dots_0","square_dots_2",5,0,0,0,"square","stripes",1,"square","dots",0,"square","dots",2,"easy"
"134",8,14,"combine","square_dots_2","square_checkered_0","square_checkered_3",5,0,0,0,"square","dots",2,"square","checkered",0,"square","checkered",3,"easy"
"135",8,15,"combine","square_checkered_3","square_plain_0","square_plain_4",5,0,0,0,"square","checkered",3,"square","plain",0,"square","plain",4,"easy"
"136",8,16,"combine","square_plain_4","square_dots_0","square_dots_5",5,0,0,0,"square","plain",4,"square","dots",0,"square","dots",5,"easy"
"137",8,17,"combine","circle_dots_0","circle_checkered_0","circle_checkered_1",5,0,0,0,"circle","dots",0,"circle","checkered",0,"circle","checkered",1,"easy"
"138",8,18,"combine","triangle_dots_0","triangle_stripes_5","",5,0,0,0,"triangle","dots",0,"triangle","stripes",5,"","",0,"easy"
"139",8,19,"combine","triangle_dots_0","triangle_plain_0","triangle_plain_1",5,0,0,0,"triangle","dots",0,"triangle","plain",0,"triangle","plain",1,"easy"
"140",8,20,"combine","square_checkered_0","square_stripes_0","square_stripes_1",5,0,0,0,"square","checkered",0,"square","stripes",0,"square","stripes",1,"easy"
"141",8,21,"combine","square_stripes_1","circle_checkered_1","",5,0,0,0,"square","stripes",1,"circle","checkered",1,"","",0,"easy"
"142",8,22,"combine","diamond_stripes_0","diamond_checkered_0","diamond_checkered_1",5,0,0,0,"diamond","stripes",0,"diamond","checkered",0,"diamond","checkered",1,"easy"
"143",8,23,"combine","diamond_checkered_1","diamond_dots_0","diamond_dots_2",5,0,0,0,"diamond","checkered",1,"diamond","dots",0,"diamond","dots",2,"easy"
"144",8,24,"combine","diamond_dots_2","diamond_stripes_0","diamond_stripes_3",5,0,0,0,"diamond","dots",2,"diamond","stripes",0,"diamond","stripes",3,"easy"
"145",8,25,"combine","diamond_stripes_3","diamond_plain_0","diamond_plain_4",5,0,0,0,"diamond","stripes",3,"diamond","plain",0,"diamond","plain",4,"easy"
"146",8,26,"combine","diamond_plain_4","diamond_checkered_0","diamond_checkered_5",5,0,0,0,"diamond","plain",4,"diamond","checkered",0,"diamond","checkered",5,"easy"
"147",8,27,"combine","diamond_checkered_5","diamond_dots_0","",5,0,0,0,"diamond","checkered",5,"diamond","dots",0,"","",0,"easy"
"148",8,28,"combine","square_dots_5","square_stripes_1","",5,0,0,0,"square","dots",5,"square","stripes",1,"","",0,"easy"
"149",8,29,"combine","square_dots_5","triangle_stripes_5","",5,0,0,0,"square","dots",5,"triangle","stripes",5,"","",0,"easy"
"150",8,30,"combine","square_dots_5","diamond_dots_0","",5,0,0,0,"square","dots",5,"diamond","dots",0,"","",0,"easy"
"151",8,31,"combine","diamond_plain_0","diamond_dots_0","diamond_dots_1",5,0,0,0,"diamond","plain",0,"diamond","dots",0,"diamond","dots",1,"easy"
"152",8,32,"consume","diamond_dots_1","","",5,10,10,2.30258509299405,"diamond","dots",1,"","",0,"","",0,"easy"
"153",8,33,"combine","circle_checkered_1","circle_dots_5","",5,0,10,2.30258509299405,"circle","checkered",1,"circle","dots",5,"","",0,"easy"
"154",8,34,"combine","circle_checkered_1","triangle_plain_1","",5,0,10,2.30258509299405,"circle","checkered",1,"triangle","plain",1,"","",0,"easy"
"155",8,35,"combine","circle_checkered_1","square_stripes_1","",5,0,10,2.30258509299405,"circle","checkered",1,"square","stripes",1,"","",0,"easy"
"156",8,36,"consume","diamond_checkered_5","","",5,100000,100010,11.5130254599706,"diamond","checkered",5,"","",0,"","",0,"easy"
"157",8,37,"combine","square_dots_5","square_stripes_1","",5,0,100010,11.5130254599706,"square","dots",5,"square","stripes",1,"","",0,"easy"
"158",8,38,"combine","square_dots_5","square_stripes_1","",5,0,100010,11.5130254599706,"square","dots",5,"square","stripes",1,"","",0,"easy"
"159",8,39,"combine","square_dots_5","circle_dots_5","",5,0,100010,11.5130254599706,"square","dots",5,"circle","dots",5,"","",0,"easy"
"160",8,40,"combine","triangle_plain_1","circle_checkered_1","",5,0,100010,11.5130254599706,"triangle","plain",1,"circle","checkered",1,"","",0,"easy"
"161",9,1,"consume","circle_plain_0","","",0,1,1,0,"circle","plain",0,"","",0,"","",0,"hard"
"162",9,2,"consume","square_stripes_0","","",0,1,2,0.693147180559945,"square","stripes",0,"","",0,"","",0,"hard"
"163",9,3,"consume","diamond_plain_0","","",0,1,3,1.09861228866811,"diamond","plain",0,"","",0,"","",0,"hard"
"164",9,4,"consume","triangle_stripes_0","","",0,1,4,1.38629436111989,"triangle","stripes",0,"","",0,"","",0,"hard"
"165",9,5,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"166",9,6,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"167",9,7,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"168",9,8,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"169",9,9,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"170",9,10,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"171",9,11,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"172",9,12,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"173",9,13,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"174",9,14,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"175",9,15,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"176",9,16,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"177",9,17,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"178",9,18,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"179",9,19,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"180",9,20,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"181",9,21,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"182",9,22,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"183",9,23,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"184",9,24,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"185",9,25,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"186",9,26,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"187",9,27,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
"188",9,28,"combine","triangle_plain_0","triangle_stripes_0","",0,0,4,1.38629436111989,"triangle","plain",0,"triangle","stripes",0,"","",0,"hard"
